created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 01:22:08+00:00,"RT @DrDenaGrayson: 🎥Friends, I will do a LIVE video broadcast tonight around 7pm ET to discuss the #CoronavirusOutbreak.

Spread the word,…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"🎥Friends, I will do a LIVE video broadcast tonight around 7pm ET to discuss the #CoronavirusOutbreak.

Spread the word, and leave your questions below.👇🏼

#coronavirus #CoronaVirusUpdates #COVID #COVID19usa #COVID19 @thespybrief https://t.co/Cru7GsnQXN"
2020-03-01 01:22:04+00:00,"RT @IndianExpress: #ExpressFrontPage | Mullah Baradar thanks Pakistan and China, does not mention India

https://t.co/DfaSr85E1V",amisubba25,pune india,,72,905,1411,False,"#ExpressFrontPage | Mullah Baradar thanks Pakistan and China, does not mention India

https://t.co/DfaSr85E1V"
2020-03-01 01:22:00+00:00,"How Markets And The Media Have Overhyped Coronavirus

#CoronaVirusUpdate #COVID19 ⁦@POTUS⁩  https://t.co/EGmV8TCPDJ",chalte_jana_he,india,Apolitical. सत्य के साथ,120,658,8271,False,
2020-03-01 01:22:01+00:00,"RT @DrDenaGrayson: Unfortunately, it’s going to get much worse, before it gets better.

This is just the beginning of the #CoronavirusOutbr…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"Unfortunately, it’s going to get much worse, before it gets better.

This is just the beginning of the #CoronavirusOutbreak here in the United States.

#CoronaVirusUpdate #coronavirus #COVID #COVID19 https://t.co/TrukFf31bw"
2020-03-01 01:22:02+00:00,"RT @HelenBranswell: Washington State announced an awful trifecta today: The 1st US #Covid19 death, the 1st case in a health worker &amp; the 1s…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"Washington State announced an awful trifecta today: The 1st US #Covid19 death, the 1st case in a health worker &amp; the 1st outbreak in a long-term care facility.
The death was not there, though. 
And the person who died was a man. Not a woman."
2020-03-01 01:21:59+00:00,"RT @TedLandK5: Leslie Lund just tried to visit her brother at Life Care Center of Kirkland, but was turned away. Staff gave her this info s…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"Leslie Lund just tried to visit her brother at Life Care Center of Kirkland, but was turned away. Staff gave her this info sheet on #coronavirus #COVID19 https://t.co/WgW7ituH6f"
2020-03-01 01:21:56+00:00,RT @TedLandK5: BREAKING: Resident and worker at Life Care Center of Kirkland diagnosed with #coronavirus. Center says residents and workers…,pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,BREAKING: Resident and worker at Life Care Center of Kirkland diagnosed with #coronavirus. Center says residents and workers who were possibly exposed are being monitored closely and in some cases quarantined. All visits from family not allowed. Extra help on the way. #COVID19 https://t.co/CEX2OaeDUL
2020-03-01 01:21:50+00:00,RT @harleyb11: ICYMI I'ma leave this so you'll know EVERYTHING Washington Gov Jay Inslee said to Mike Pence. #CoronaVirusUpdate #Coronaviru…,pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"ICYMI I'ma leave this so you'll know EVERYTHING Washington Gov Jay Inslee said to Mike Pence. #CoronaVirusUpdate #CoronavirusPandemic #TrumpLiesAboutCoronavirus
#coronavirus #PencePandemic #CoronavirusOutbreak #COVID19 #TrumpPressConference #TrumpPresser https://t.co/7gAWDWPMkx"
2020-03-01 01:21:51+00:00,RT @NYCHealthCommr: Good news: We will soon be able to perform our own tests for #COVID19 here in New York City. #coronavirus https://t.co/…,pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,Good news: We will soon be able to perform our own tests for #COVID19 here in New York City. #coronavirus https://t.co/UI70pDWeR3
2020-03-01 01:21:46+00:00,"RT @WHO: On 28 February, WHO raised the risk assessment for the #COVID19 outbreak internationally from “high” to “very high.”

#coronavirus…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"On 28 February, WHO raised the risk assessment for the #COVID19 outbreak internationally from “high” to “very high.”

#coronavirus 

https://t.co/Opqi73eCdv"
2020-03-01 01:21:48+00:00,RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate IPC training in the European region.

WHO Situation Report 29 February
https://t.co/WZU5oMb6qb

#coronavirus https://t.co/yMS0EqOpdF"
2020-03-01 01:21:43+00:00,"RT @WHO: Since WHO systematized its approach to risk assessments in 2012, this is the first time that the risk associated with an event has…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"Since WHO systematized its approach to risk assessments in 2012, this is the first time that the risk associated with an event has been assessed as “very high” at the global level.

#COVID19
#coronavirus https://t.co/pGfcHEppDg"
2020-03-01 01:21:45+00:00,"RT @UN: The #coronavirus outbreak has led to a rise of harmful stereotypes. Preventing stigma is key in the fight against #COVID19. 

Get t…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"The #coronavirus outbreak has led to a rise of harmful stereotypes. Preventing stigma is key in the fight against #COVID19. 

Get the facts from @WHO: https://t.co/KKAMDsrfQK https://t.co/5cA4yVAH4f"
2020-03-01 01:21:34+00:00,@bbcworldservice make discussion about recent #CoronaVirus infect today morning 6.36 - 6.50 IST.,nrmlndu,jhargram west bengal india,"School Teacher & Amateur Radio Enthusiast.
VLE at CSC e-Governance Services India Limited.
Trainee at Indian Academy of Communication and Disaster Management.",18,108,309,False,
2020-03-01 01:21:20+00:00,RT @Literature_Lady: One thing that has him alarmed is how the current admin has gutted funding for researchers and discouraged them from s…,ATamariya,bengaluru india,The price of anything is the amount of life you pay for it.,108,241,68875,False,One thing that has him alarmed is how the current admin has gutted funding for researchers and discouraged them from speaking up. 20 years ago it was impossible to find jobs at the CDC and now there are hundreds of vacancies. We literally don't have the tools to deal with this.
2020-03-01 01:21:18+00:00,Smart gadgets – compact | Futuristic Technology | Versatile Utensils P(46) 🙏💪 Tik Tok China | T-10 News https://t.co/rVJUFyeHM3 https://t.co/BE0uY19DT7,T10WorldNews,india,"We bring to you the exclusive news acrossthe globe. Keep following us formore.
To be a part of the team write to us at admin@t-10.in",96,21,10197,False,
2020-03-01 01:21:14+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,shch329,mumbai india,"Dealing with the world, developing insight; forecasting.
Entrepreneur.
Corporate Banker.",199,1217,3572,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 01:21:10+00:00,"RT @UN: The #coronavirus outbreak has led to a rise of harmful stereotypes. Preventing stigma is key in the fight against #COVID19. 

Get t…",ROHITKD96,saharanpur india,I'm shy. I always want to be like this|Atheist|Constitutionist|Socialistic|TruePatriot|Feminist|Philanthropist|Environmentalist|SocialThinker|SocialActivist🇮🇳,1969,1868,21285,False,"The #coronavirus outbreak has led to a rise of harmful stereotypes. Preventing stigma is key in the fight against #COVID19. 

Get the facts from @WHO: https://t.co/KKAMDsrfQK https://t.co/5cA4yVAH4f"
2020-03-01 01:20:59+00:00,RT @spectatorindex: BREAKING: Australia reports first coronavirus death,mohitmehta04,delhi ncr india,"Proud Indian, Finance Professional, Husband,Father. Tweets and retweets are not endorsements.",137,803,12655,False,BREAKING: Australia reports first coronavirus death
2020-03-01 01:21:00+00:00,"RT @spectatorindex: JUST IN: Fifth case of coronavirus in Sydney, in man who recently arrived from Iran.",thejusm1993,kozhikode india,,194,5004,6623,False,"JUST IN: Fifth case of coronavirus in Sydney, in man who recently arrived from Iran."
2020-03-01 01:21:00+00:00,#COVID19US President #Trump held a press conference after the first US death from the #coronavirus was reported in Washington State,flyingcalls,salem india,"SEBI Regd Investment Adviser. INA200009564.
My Goal is everybody will be earn money from Stock Market.",6511,565,36580,False,
2020-03-01 01:20:56+00:00,RT @chandy3112: option writers ke tweet and screenshot missing from last 5 days .. corona effect???@Amit_Gulecha @anand_luhar,Ajaypingal,india,"New day new learning...#LIFE and #STOCKMARET.
Sorry I m realistic.....
Tweets  are personal opinion....#tradetalkwithmarketstars",101,185,3897,False,option writers ke tweet and screenshot missing from last 5 days .. corona effect???@Amit_Gulecha @anand_luhar
2020-03-01 01:20:48+00:00,"RT @THR: Sought-after on-call physicians offer their thoughts on the #coronavirus hitting L.A., share preventative measures to take and tre…",MRoopchand143,india,"Life ... 😌📸📽️😂📱💵😓🐦🎧... 


[DON'T WISH ME ON MY BIRTHDAY, BECAUSE I DON'T WANT FILTERED AND FAKE WISHES.]",1598,475,1001570,False,"Sought-after on-call physicians offer their thoughts on the #coronavirus hitting L.A., share preventative measures to take and treatments that people in Hollywood are asking for https://t.co/mifE3BfsX6"
2020-03-01 01:20:49+00:00,RT @IndianExpress: The man had arrived in Kochi on February 27 with fever and pneumonia and was immediately shifted to the isolation ward a…,MRoopchand143,india,"Life ... 😌📸📽️😂📱💵😓🐦🎧... 


[DON'T WISH ME ON MY BIRTHDAY, BECAUSE I DON'T WANT FILTERED AND FAKE WISHES.]",1598,475,1001570,False,"The man had arrived in Kochi on February 27 with fever and pneumonia and was immediately shifted to the isolation ward at the medical college.

https://t.co/HR0eoqWHBC"
2020-03-01 01:20:51+00:00,"RT @MailOnline: Single nurse, 30, asks China to 'assign' her a boyfriend as a reward for helping Wuhan fight killer coronavirus https://t.c…",JatNationalist,india,Traditional Conservative. Hardcore Nationalist. Currently focused on the Coronavirus (COVID-19).,1632,697,11190,False,"Single nurse, 30, asks China to 'assign' her a boyfriend as a reward for helping Wuhan fight killer coronavirus https://t.co/P4ZIfPVj2q"
2020-03-01 01:20:44+00:00,RT @spectatorindex: BREAKING: Australia reports first coronavirus death,thejusm1993,kozhikode india,,194,5004,6623,False,BREAKING: Australia reports first coronavirus death
2020-03-01 01:20:31+00:00,"RT @anandmahindra: This is some kind of positive news, I guess, as far as the lethality of the Covid-19 virus is concerned. However given m…",girirajmall,kolkata india,Transforming mentees. Globe-trot. Reading. Wine taster. Networking.,180,30,1963,False,"This is some kind of positive news, I guess, as far as the lethality of the Covid-19 virus is concerned. However given my age I clearly can’t stop worrying! https://t.co/EjizG2qiUo"
2020-03-01 01:20:17+00:00,"RT @ZeeNews: US reports first coronavirus death, announces new travel restrictions

https://t.co/vM1htOmpwt

#UnitedStates 

#coronavirus",FalconMilind266,thane mumbai india,Health insurance & best term insurance,148,618,1577,False,"US reports first coronavirus death, announces new travel restrictions

https://t.co/vM1htOmpwt

#UnitedStates 

#coronavirus"
