created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 05:02:40+00:00,"@Be_Nationalist Honestly there's scarcity of reliable data out of China to study upon
Outside China data has just begun to b significant. Expect some study in Lancet soon
I suspect it's not healthy carriers. Just Asymptomatic phase
Vx is few months away still by even most enthusiastic viewpoint",dr_gsharma,india,"Right for 'Left'.
Learn, Unlearn, Relearn...Unlearn!
Just passing by...",216,217,8954,False,
2020-03-01 05:02:40+00:00,RT @cugwmui: @Nicks103 @13nitish Got a WhatsApp yesterday telling mine that eating hot ginger and peppers will warm up the body and kill th…,anuragteddy,india,Om Namah Shivāya.The Universe bows to Lord Shiva.I bow to  Goddess Sati & Lord Shiva...,5630,2504,264661,False,"@Nicks103 @13nitish Got a WhatsApp yesterday telling mine that eating hot ginger and peppers will warm up the body and kill the virus!
Of course the forward started with “My nephew had been posted as a researcher in Wuhan!”"
2020-03-01 05:02:42+00:00,Baltic dry Index is at 20 year lows https://t.co/jdNnEmBeg5,TeJay29,india,"What we sow is what we reap.
Traversing twitter for trivia & trivial.
All characters in tweets are fictional. Typos happen.
🍻☕🏏📚💹📝♊🇮🇳",1685,807,322719,False,
2020-03-01 05:02:45+00:00,"RT @s_nisha7: @rajeshmadaan13 Presently, the effects of corona virus are being seen much more. Many such bacteria can be got rid of by cele…",BajpaiKirty,india,,1210,763,87973,False,"@rajeshmadaan13 Presently, the effects of corona virus are being seen much more. Many such bacteria can be got rid of by celebrating Holi by burning cow dung condes. #AdoptVedicHoliPreventCorona https://t.co/rzzkZWJ4cc"
2020-03-01 05:02:48+00:00,"RT @satyug20201: #Secrets_Of_Vedas
Only God kabir power to stop or kill all types of virus &amp;solve all problems
At present time #Corona is v…",DasAshokDas1,allahabad india,"जीव हमारी जाति है, मानव धर्म हमारा|
हिंदु मुस्लिम सिख ईसाई धर्म नहीं कोई न्यारा||",7774,80,81243,False,"#Secrets_Of_Vedas
Only God kabir power to stop or kill all types of virus &amp;solve all problems
At present time #Corona is very dangerous day by day so all people like china america iran requested see satsang saint Rampal ji maharaj 
#CoronaVirusUpdate
https://t.co/qlsi79rTwq"
2020-03-01 05:02:49+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",KaranRitesh,india,,177,136,14545,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 05:02:51+00:00,"RT @Satyaji38: @JantaKeeAwaaz The threat of Corona virus is hovering in our country, so to get rid of Corona virus, a very beautiful remedy…",Namratak0,kolar india,,335,245,17353,False,"@JantaKeeAwaaz The threat of Corona virus is hovering in our country, so to get rid of Corona virus, a very beautiful remedy is to burn Holi of cow dung condes inspired by Sant Shri Asharamji Bapu. Due to this, bacteria of many other diseases are destroyed. #AdoptVedicHoliPreventCorona"
2020-03-01 05:02:52+00:00,"RT @Yss_Ahmedabad: World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. 

Asharamji Bap…",DrSanjeevChugh1,haridwar india,,5193,2330,256650,False,"World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. 

Asharamji Bapu has many times explained that burning indian cowdung cakes purifies atmosphere &amp; kills harmful germs.
Let's #AdoptVedicHoliPreventCorona #CoronaVirus #Corona"
2020-03-01 05:02:59+00:00,"RT @manishaParaswa2: @ISupport_Bapuji Modernization has resulted in pollution n Gene mutation, which leads to thriving of deadly viruses li…",Namratak0,kolar india,,335,245,17353,False,"@ISupport_Bapuji Modernization has resulted in pollution n Gene mutation, which leads to thriving of deadly viruses like corona which used to affect animals, are now attacking humans. The only solution is to #AdoptVedicHoliPreventCorona as per Sant Shri Asharamji Bapu. https://t.co/QEMTxnJaJJ"
2020-03-01 05:03:00+00:00,RT @ty_dontsin: Imagine being a CEO and you’re losing millions purely because your customers are idiots.,roshgadolWay,hyderabad india,Is there such a thing called worrier-warrior?,133,301,2167,False,Imagine being a CEO and you’re losing millions purely because your customers are idiots. https://t.co/xcz1rxtjSW
2020-03-01 05:03:00+00:00,"RT @SangeetaBhabhra: @PrakashJavdekar How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by…",RajuPat58191810,surat india,,129,124,11170,False,"@PrakashJavdekar How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/8kHgFmbzie"
2020-03-01 05:03:02+00:00,coronavirus: American Airlines suspending flights to Milan after US travel warning https://t.co/M71nStmZkl,jobgujnews3,india,,33,249,20272,False,
2020-03-01 05:03:04+00:00,RT @thefirstindia: US President #DonaldTrump |  We are banning the travel of anyone who has been to Iran in the last 14 days. We have the g…,imadityarana,new delhi india,Official Twitter Handle of Aditya,571,1714,56661,False,"US President #DonaldTrump |  We are banning the travel of anyone who has been to Iran in the last 14 days. We have the greatest healthcare professionals in the world, we are certainly willing and would love to help the Iranians. All they have to do is ask. #Coronavirus 

#COVID19 https://t.co/kskxZ2rmaB"
2020-03-01 05:03:04+00:00,"RT @satyug20201: #Secrets_Of_Vedas
Only God kabir power to stop or kill all types of virus &amp;solve all problems
At present time #Corona is v…",ManMohanDass3,palampur india,,113,817,7715,False,"#Secrets_Of_Vedas
Only God kabir power to stop or kill all types of virus &amp;solve all problems
At present time #Corona is very dangerous day by day so all people like china america iran requested see satsang saint Rampal ji maharaj 
#CoronaVirusUpdate
https://t.co/qlsi79rTwq"
2020-03-01 05:03:08+00:00,RT @jarodiasingh: World is suffering from deadly Corona virus outbreaks. There is no treatment yet. The only solution is to kill d virus by…,Namratak0,kolar india,,335,245,17353,False,World is suffering from deadly Corona virus outbreaks. There is no treatment yet. The only solution is to kill d virus by vedic way. Do Holika-Combustion with cow-dung cake n play colours made of Palaash's flowers on Dhulendi #AdoptVedicHoliPreventCorona https://t.co/CIJQWGW1ih
2020-03-01 05:03:15+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,Priyachdhry4,india,"Yada yada hi dharmasya
glanir bhavati bharata
Abhyuthanam adharmasya
tadatmanam srijamyaham
Paritranaya saadhunam
vinashaya ch dushcritam
Dharmasanstha panartha",562,1306,10202,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 05:03:16+00:00,"RT @soompi: #Chungha's Agency Releases Statement Revealing 2 Staff Members Tested Positive For Coronavirus + Chungha Tested Negative
https:…",ManaliChavan09,mumbai india,"IN the end they will judge me anyway so whatever...💜
Diehard BTS ARMY Forever💜BTS💜",30,349,333,False,"#Chungha's Agency Releases Statement Revealing 2 Staff Members Tested Positive For Coronavirus + Chungha Tested Negative
https://t.co/R5x58zfx2Z https://t.co/mhzyoRHVPH"
2020-03-01 05:03:20+00:00,RT @TechCrunch: The coronavirus begins to impact US tech earnings https://t.co/9euect7h4a by @alex https://t.co/72xFR5l9Rs,mayur_shingote,pune india,Staff Software Engineer,1317,353,191806,False,The coronavirus begins to impact US tech earnings https://t.co/9euect7h4a by @alex https://t.co/72xFR5l9Rs
2020-03-01 05:03:26+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",Jaan_Hindusthan,shahpura india,एक बार फिर से सोने की चिड़िया बनेगा मेरा भारत,301,733,3709,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 05:03:26+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,NeerajK_,mumbai india,Views are strictly personal. RTs not to be treated as endorsments,886,433,59057,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 05:03:30+00:00,"Whats App University of Home Science, Menlo Park, California, USA https://t.co/Q9Qb0B948k",contrarianEPS,new delhi india,"Don't follow my views, atleast start doubting others' Full time in equities! No Recommendations. On twitter just for fun. Beware of sarcasm",67675,21,27570,False,
2020-03-01 05:03:30+00:00,RT @ManjitKaur09: @WordswithSteph Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemi…,catsabacus,bhopal india,,102,84,9384,False,"@WordswithSteph Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemic all over the world, the need is to #AdoptVedicHoliPreventCorona, for this one should do Holika-Dahan with cow-dung cakes, Ghee, Neem etc on this Holi https://t.co/DdUHgzYs1M"
2020-03-01 05:03:31+00:00,Superb detailed knowledge on #coronavirus https://t.co/9lrdXU9IVy,mihirm123,mumbai india,.....Human Being.....,534,137,11481,False,
2020-03-01 05:03:38+00:00,"RT @OH_mes2: MNH Entertainment announces 2 staff members for Chungha have been confirmed to have Coronavirus

Chungha plus other staff memb…",harrywithdreams,india,"I'm someone who is still figuring out life. Day dreamer🤔kdrama fan account
CW: It's Okay To Not Be Okay || Dinner Mate ||
JCW||NJH||YSH||SJH💙",321,88,19065,False,"MNH Entertainment announces 2 staff members for Chungha have been confirmed to have Coronavirus

Chungha plus other staff members have tested negative

All of her schedules have been cancelled for the time being

https://t.co/YgpR0ybrGS https://t.co/6s3qKL27BW"
2020-03-01 05:03:40+00:00,"RT @timesofindia: China shows how India can cut pollution faster 

Ghaziabad is world's most polluted city, Delhi is world's most polluted…",bjpayyasamy,pondicherry india,I am Ever 4 Bjp Best Admin My All India Membership No.1111224351 My life is 4 Welfare My Nation Must Be மரபுவழி விவசாயம் By BJP GOVT,1040,4987,28206,False,"China shows how India can cut pollution faster 

Ghaziabad is world's most polluted city, Delhi is world's most polluted capital. Chinese cities, on the other hand, have seen pollution levels drop significantly. What is China doing right?

Read: https://t.co/JlXvhCKvbG https://t.co/zQcjSzxjqK"
2020-03-01 05:03:40+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",laxmikantsarwa,rajnandgaon india,"I'm Student.
👇
follow me and get👉 💯% follow back",69,154,1065,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 05:03:44+00:00,"RT @soompi: #Chungha's Agency Releases Statement Revealing 2 Staff Members Tested Positive For Coronavirus + Chungha Tested Negative
https:…",lazybutterfly97,india,"2D Artist  I draw fanarts
ARMY FOREVER",246,408,13837,False,"#Chungha's Agency Releases Statement Revealing 2 Staff Members Tested Positive For Coronavirus + Chungha Tested Negative
https://t.co/R5x58zfx2Z https://t.co/mhzyoRHVPH"
2020-03-01 05:03:48+00:00,"@AhujaNomi @ISupport_Bapuji Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemic all over the world, the need is to #AdoptVedicHoliPreventCorona, for this one should do Holika-Dahan with cow-dung cakes, Ghee, Neem etc on this Holi https://t.co/qytWBlbjIZ",manishaParaswa2,baloda bazar india,"माना कि राहें उदास है..पर

यकीन अब भी बरकरार है..",7933,929,207536,False,
2020-03-01 05:03:56+00:00,"RT @arunasi25245277: @Dhananjayaa1234 @dpradhanbjp @NitishKumar By Holika-Combustion with Cow-dung cake, huge amount of pure oxygen liberat…",Dhananjayaa1234,bhubaneshwar india,"🔸love ❤ in ❤physics⚡   
🔸uranophile🌛🌟⭐",1041,820,43887,False,"@Dhananjayaa1234 @dpradhanbjp @NitishKumar By Holika-Combustion with Cow-dung cake, huge amount of pure oxygen liberated causing purification of atmosphere. Lethal Corona virus can be eliminated by this process. So #AdoptVedicHoliPreventCorona outbreak."
2020-03-01 05:03:59+00:00,"#UnitedStates  has confirmed it's 1st #CoronaVirus death.
#SouthKorea reports 376 new cases and #Australia confirmed it's 1st death.
US has imposed travel ban.
#CoronaVirusUpdate.",drjpattanayak,india,"Paediatrician, travel enthusiasts, Medical and Political views are personal,RT are not necessarily endorsements.",30,26,4902,False,
2020-03-01 05:04:00+00:00,RT @rupeshsaigal: The benefits of collective Holi with Palaash colours are:- Year long strong health. Save water Save economy Save environm…,kiranrajdev,india,Guru mera chann vargaa meri preet na chakora wali,2200,636,139781,False,The benefits of collective Holi with Palaash colours are:- Year long strong health. Save water Save economy Save environment Save Corona pandemic Prevent cow slaughter But Media portrayed in wrong light due to TRP hunger. #AdoptVedicHoliPreventCorona https://t.co/wrK0ZM1xUr
2020-03-01 05:04:01+00:00,"If viruses are outside, for example, and particularly if they are exposed to direct sunlight, they probably remain infectious for a much shorter period of time. UV radiation, as in sunlight, inactivates viruses. #coronavirus",mihirm123,mumbai india,.....Human Being.....,534,137,11481,False,
