created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 08:50:03+00:00,"RT @CNBCTV18News: While smartphone manufacturing has picked up in India over the past few years, the country is still dependent on China to…",VickramJaitha,india,"Be Indian Buy Indian 🇮🇳                
{ retweet isn't an endorsement }",168,682,10941,False,"While smartphone manufacturing has picked up in India over the past few years, the country is still dependent on China to a large extent for supplies of components.

https://t.co/cvDV2jQA3k"
2020-03-01 08:50:03+00:00,"The post-India visit announcement of Sri Lankan President Gotabhaya Rajapaksa, ruling out re-negotiations with China over the predecessor governments done-deal on southern-most #HambantotaPort, has surprised none, says N. Sathiya Moorthy: https://t.co/NVzdf7pDUn",ORFMumbai,nariman point mumbai india,"Non–partisan, independent analyses on security, strategy, economy, development, energy & global governance. Part of @orfonline",2617,13,46156,True,
2020-03-01 08:50:03+00:00,"@DaneenQaiser @ShekharGupta Girl u really need to focus on your own country, atleast we don't have free fighter jets from America and we dont need to beg to saudi,china or America",rakesh1851996,pune india,,33,224,64,False,
2020-03-01 08:50:07+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,SANTHOSHSRIKAN6,bengaluru south india,"CRICKET 🇮🇳 ,,,,,,


WHITE😍 & BLACK😍 ,,,,,,,


TRAVELING ⛺ AND PHOTOGRAPHY 📷 ,,,,,,,,,,,,,,,,,,

#INDIAFIRST 

PROUD INDIAN 🇮🇳",78,1890,2062,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 08:50:12+00:00,@SubhadipNandy China has already massacred several pets including dogs to try and contain this .. not sure why they think it is the first case .. probably the first reported case .. anyways origin of the virus is from animal kingdom ..,vikiitd,india,Stock Market Worshipper,758,556,16610,False,
2020-03-01 08:50:13+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,arvindmerwade,bengaluru south india,"Proud Hindu Nationalist to Core, a Tolerant Hindu in Spite of Being Abused for Centuries, proud to be blocked by mamta banerjee",270,874,61707,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:50:14+00:00,RT @Dazed: .@BTS_twt fans are donating their ticket money to coronavirus relief efforts: https://t.co/mNTE1Pp4NB,Elina11231538,india,"A.R.M.Y 
From North East India 🇮🇳",455,366,46901,False,.@BTS_twt fans are donating their ticket money to coronavirus relief efforts: https://t.co/mNTE1Pp4NB
2020-03-01 08:50:17+00:00,"RT @GabbarTalksNews: #CoronavirusOutbreak 🔴🔴
(Thread 2) Part 2

🇩🇰3
🇬🇷3
🇷🇺2
🇱🇧2
🇵🇰2
🇵🇭3 &amp; 1
🇮🇳3
🇷🇴3
🇲🇽3
🇸🇲1
🇳🇬1
🇱🇹1
🇳🇿1
🇧🇾1
🇦🇫1
🇰🇭1
🇫🇮1
🇳🇵1…",IndianZaveed,daman india,"small vyopari, GST  victim",21,204,1410,False,"#CoronavirusOutbreak 🔴🔴
(Thread 2) Part 2

🇩🇰3
🇬🇷3
🇷🇺2
🇱🇧2
🇵🇰2
🇵🇭3 &amp; 1
🇮🇳3
🇷🇴3
🇲🇽3
🇸🇲1
🇳🇬1
🇱🇹1
🇳🇿1
🇧🇾1
🇦🇫1
🇰🇭1
🇫🇮1
🇳🇵1
🇱🇰1
🇧🇪1
🇪🇬1
🇩🇿1
🇬🇪1
🇲🇰1
🇧🇷1
🇸🇲1
🇪🇪1
🇮🇪1
🇲🇨1
🇮🇸1
🇶🇦1
🇪🇨1
🇱🇺1
🇦🇿1

TOTAL
85,997 &amp; 2,942 Dead

#COVID19 #coronavirus"
2020-03-01 08:50:18+00:00,RT @business: Global aviation giant Emirates is encouraging staff to take leave as the coronavirus outbreak slows demand for travel https:/…,vishal_dighe007,mumbai india,"#Music #DigitalMarketing #LoveLife

24 year old trying to walk on a roller-coster! 😅",224,2381,2174,False,Global aviation giant Emirates is encouraging staff to take leave as the coronavirus outbreak slows demand for travel https://t.co/uBx4zkrLD8
2020-03-01 08:50:20+00:00,"RT @jscarto: #Coronavirus: Amid efforts to reduce pollution in #China, the signal from quarantines remains clear.

Unlike the past, activit…",p143_kumar,lucknow india,railway jr engineer-climate activist-cosmology astrophysics and physics are favourite subjects - #secience in the blood-retweet doesn't mean i support your view,453,365,4178,False,"#Coronavirus: Amid efforts to reduce pollution in #China, the signal from quarantines remains clear.

Unlike the past, activity levels have not rebounded after the Chinese New Year. New reporting from @KashaPatel &amp; me https://t.co/Wa88eF1Rzv #maps #dataviz https://t.co/5tdYg40CaC"
2020-03-01 08:50:21+00:00,"RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazin…",Meowchick,india,A disappointment to myself.,266,60,21382,False,"PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazing weapon that we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an outer lipid membrane layer. 
1/3"
2020-03-01 08:50:22+00:00,Coronavirus impact: MG Motor February retail sales take hit due to component supply constraints #ETIndustryNews https://t.co/4A3VrLMlCK,ETIndustryNews,new delhi india,"We bring you the latest #industry, #startups, #entrepreneurship related news stories, trends and updates! http://t.co/ZzNeDXUmIZ",38386,27,92947,True,
2020-03-01 08:50:23+00:00,"Maruti, Hyundai, Toyota say production schedules unaffected so far by coronavirus outbreak in China #ETIndustryNews https://t.co/Rdp7nPwZSp",ETIndustryNews,new delhi india,"We bring you the latest #industry, #startups, #entrepreneurship related news stories, trends and updates! http://t.co/ZzNeDXUmIZ",38386,27,92947,True,
2020-03-01 08:50:24+00:00,"RT @WIONews: Watch | Emergency declared in #Washington after one died of #coronavirus

@realDonaldTrump imposes travel curbs on #Iran

@kri…",Ankita84sia,india,"Mother of✌️lovely kids 😊 
Want to do best for Nation & Nature.  Views are personal not endorsement. #IndiaFirst #NationFirst 🇮🇳
Keep Calm Trust Namo",1450,835,28751,False,"Watch | Emergency declared in #Washington after one died of #coronavirus

@realDonaldTrump imposes travel curbs on #Iran

@krishnaksays with the report

#CoronavirusOutbreak https://t.co/m2FgUPWs4q"
2020-03-01 08:50:26+00:00,"RT @NYTHealth: The C.D.C. has insisted on using its own tests to diagnose coronavirus infections, delaying results and limiting health work…",nishantachavan,india,Public Health Professional,392,1527,23557,False,"The C.D.C. has insisted on using its own tests to diagnose coronavirus infections, delaying results and limiting health workers’ ability to detect more infections early on. Now, F.D.A. has overruled that policy. https://t.co/Uk0pHkMcjr"
2020-03-01 08:50:27+00:00,RT @medicaldialogs: Breakthrough: Chloroquine phosphate shows efficacy in COVID-19 associated pneumonia #COVID-19 #SARS-CoV-2 #2019-nCoV #p…,epigenetical,punjab india,"final year medico 💉💊 ......
future dr 👨‍⚕️",321,444,673,False,Breakthrough: Chloroquine phosphate shows efficacy in COVID-19 associated pneumonia #COVID-19 #SARS-CoV-2 #2019-nCoV #pneumonia #chloroquine #ChloroquinPhosphate #BioScienceTrends https://t.co/4IitJBYI5e
2020-03-01 08:50:27+00:00,RT @jscarto: The reduction in activity is measurable throughout China. The reduced activity follows one of the largest quarantines in histo…,bharat2004,india,Scientist by Training.  Explorer at Heart.,561,551,67348,False,The reduction in activity is measurable throughout China. The reduced activity follows one of the largest quarantines in history #coronavirus #COVID19 https://t.co/bTfKUsIYYP
2020-03-01 08:50:28+00:00,Coronavirus Live Updates: New Fears Over Spread of Virus in Washington State - The New York Times https://t.co/twcL340El8,EnglishNewsApp,india,"English News https://t.co/nPLo8LQLER - Get the Latest News in English from Current Affairs, Politics, Business, Economics, Sports and other feature stories.",77,1,23291,False,
2020-03-01 08:50:30+00:00,RT @BhoyeUttam: @DeSatyanara @livemint Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona ep…,Rajendr37430441,dantewada india,हरि ॐ,918,1121,50572,False,"@DeSatyanara @livemint Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemic all over the world, the need is to #AdoptVedicHoliPreventCorona, for this one should do Holika-Dahan with cow-dung cakes, Ghee, Neem etc on this Holi https://t.co/5jGufzeo13 https://t.co/CxuaYmmBfU"
2020-03-01 08:50:31+00:00,RT @jscarto: The reduction in activity is measurable throughout China. The reduced activity follows one of the largest quarantines in histo…,p143_kumar,lucknow india,railway jr engineer-climate activist-cosmology astrophysics and physics are favourite subjects - #secience in the blood-retweet doesn't mean i support your view,453,365,4178,False,The reduction in activity is measurable throughout China. The reduced activity follows one of the largest quarantines in history #coronavirus #COVID19 https://t.co/bTfKUsIYYP
2020-03-01 08:50:36+00:00,"RT @ashoswai: . @aamir_khan sends emotional message to China, forgets Delhi on the way!",paediatric_inc,mumbai india,"Consultant Paediatrician  at Mumbai-08. 
Reading, Travelling and politics.' NEHRUVIAN,,
REMEMBER,I WILL TROLL A TROLL",2260,4634,281405,False,". @aamir_khan sends emotional message to China, forgets Delhi on the way! https://t.co/nkuf6QRwDs"
2020-03-01 08:50:37+00:00,"RT @IAmSudhirMishra: In the age of the Corona virus , Namaste should be adopted internationally as the only way people can greet each other…",pallavi30gupta,india,,106,312,324,False,"In the age of the Corona virus , Namaste should be adopted internationally as the only way people can greet each other ."
2020-03-01 08:50:38+00:00,It seems that the global impact of #coronavirus is taking is full shape now.,jaideepb,india,"Books, movies, music & food define me. Proud Bhartiya Hindu! I Love and respect armed forces. BJP RSS 🙏 My fav words-  Jai Hind🇮🇳

RT not always endorsement",2283,1000,105956,False,
2020-03-01 08:50:38+00:00,"RT @GabbarTalksNews: #CoronavirusOutbreak 🔴🔴
(Thread 2) Part 2

🇩🇰3
🇬🇷3
🇷🇺2
🇱🇧2
🇵🇰2
🇵🇭3 &amp; 1
🇮🇳3
🇷🇴3
🇲🇽3
🇸🇲1
🇳🇬1
🇱🇹1
🇳🇿1
🇧🇾1
🇦🇫1
🇰🇭1
🇫🇮1
🇳🇵1…",Freeindian12,kanpur india,Nothing,65,492,1574,False,"#CoronavirusOutbreak 🔴🔴
(Thread 2) Part 2

🇩🇰3
🇬🇷3
🇷🇺2
🇱🇧2
🇵🇰2
🇵🇭3 &amp; 1
🇮🇳3
🇷🇴3
🇲🇽3
🇸🇲1
🇳🇬1
🇱🇹1
🇳🇿1
🇧🇾1
🇦🇫1
🇰🇭1
🇫🇮1
🇳🇵1
🇱🇰1
🇧🇪1
🇪🇬1
🇩🇿1
🇬🇪1
🇲🇰1
🇧🇷1
🇸🇲1
🇪🇪1
🇮🇪1
🇲🇨1
🇮🇸1
🇶🇦1
🇪🇨1
🇱🇺1
🇦🇿1

TOTAL
85,997 &amp; 2,942 Dead

#COVID19 #coronavirus"
2020-03-01 08:50:39+00:00,"Ex-Muslim/Atheist-Muslim for you ladies and gentleman.

What is common between !S!S and Ex-M?

Bl00dlust. https://t.co/JtajYcG1XV",LockOmoplata,bharat india,Hindu 卐 • Indian • 25,1018,1286,37087,False,
2020-03-01 08:50:39+00:00,RT @KashaPatel: What an interesting story to work on with data viz wiz @jscarto. It's amazing what impacts you can see from space. #coronav…,bharat2004,india,Scientist by Training.  Explorer at Heart.,561,551,67348,False,What an interesting story to work on with data viz wiz @jscarto. It's amazing what impacts you can see from space. #coronavirus https://t.co/P8yZNKIhhO
2020-03-01 08:50:47+00:00,India can fill up export market space vacated by China due to coronavirus: Assocham https://t.co/EGM1WqODFl,stocks_in,india,Automatically posts latest Sharemarket updates from Google News (This is not a stock broker/advisor) #stockmarketmeme,16420,253,174210,False,
2020-03-01 08:50:49+00:00,"RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazin…",Madhuri34532819,india,ordinary Indian who loves the country's pluralism,172,438,20692,False,"PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazing weapon that we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an outer lipid membrane layer. 
1/3"
2020-03-01 08:50:51+00:00,"RT @choi_bts2: According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the…",KunjirRutuja,pune india,"BTSxARMY , 
respect nature cowards ,a fan account",83,108,169309,False,"According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the COVID19 (coronavirus)in Korea and the amount surpassed KRW 388M (USD323K) until today 1 Mar 1PM KST. @BTS_twt https://t.co/FBfHq2LCBx"
2020-03-01 08:50:51+00:00,Scary scary scary. Read. https://t.co/TFtJpOC4KL,janiceseq85,mumbai india,"Anchor/Creator of Social Media Star with Janice, Ex- Broadcast News Editor.
Opinions here are strictly personal 🤘",22275,202,18439,True,
2020-03-01 08:50:54+00:00,"RT @choi_bts2: According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the…",always_namfused,india,"Take time to make your soul happy 🌸
BANGTAN forever 💜 @BTS_twt",82,285,13057,False,"According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the COVID19 (coronavirus)in Korea and the amount surpassed KRW 388M (USD323K) until today 1 Mar 1PM KST. @BTS_twt https://t.co/FBfHq2LCBx"
2020-03-01 08:50:57+00:00,RT @davidpaulk: THREAD: I read the @WHO’s 40-page report from a recent visit to assess the #COVID19 situation in China so you don’t have to…,raizooi,india,"Interested in all things China, Law, Tech Policy. Doggos are ❤️",331,1917,29952,False,THREAD: I read the @WHO’s 40-page report from a recent visit to assess the #COVID19 situation in China so you don’t have to. Here are some key points: https://t.co/iHrAaA4uuF
2020-03-01 08:51:01+00:00,RT @GauravPandhi: For first 30 seconds it appeared he was talking about Delhi but turns out he is concerned about China. What false spinele…,ejaz7820,udaipur india,🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳 love u # proud to be indian,172,553,13141,False,For first 30 seconds it appeared he was talking about Delhi but turns out he is concerned about China. What false spineless heroes! https://t.co/zqA77TpWQN
2020-03-01 08:51:10+00:00,"RT @amz360: Far safer than hijacking airliners and crashing on buildings, isn't it?",MainAamAdmiHoon,india,Proud indian,172,267,47325,False,"Far safer than hijacking airliners and crashing on buildings, isn't it? https://t.co/A6y8IMsf0b"
2020-03-01 08:51:14+00:00,RT @realDonaldTrump: I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank…,mAnujPratap_BJP,new delhi india,🇮🇳@Proud Indian  @Bharat mata ki jai                              ।।ऐक ही नारा ऎक ही नाम जय श्री राम जय श्री राम।।🇮🇳,750,15,97448,False,I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!
2020-03-01 08:51:17+00:00,RT @GauravPandhi: For first 30 seconds it appeared he was talking about Delhi but turns out he is concerned about China. What false spinele…,Ayubtherepenter,india,Muslim☝️ ☪ | Indian 🇮🇳 RT is not an endorsement,2239,5002,74822,False,For first 30 seconds it appeared he was talking about Delhi but turns out he is concerned about China. What false spineless heroes! https://t.co/zqA77TpWQN
